model_id,instrument,scale,condition,framing,score_type,eligible_items,suppressed_items,total_items,score,ci_low,ci_high,mean_raw_fragility,mean_fragility,mean_coverage,refusal_rate,error_rate
google/gemini-2.5-flash-lite,ethics_phase2,ethics.virtue,bare,first_person,reference_agreement,24,0,24,0.9583333333333334,0.875,1.0,0.019094065395649333,0.019094065395649333,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ethics_phase2,ethics.virtue,bare,third_person,reference_agreement,24,0,24,0.9333333333333333,0.8250000000000001,1.0,0.019094065395649333,0.019094065395649333,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ethics_phase2,ethics.virtue,evaluator,first_person,reference_agreement,24,0,24,0.9833333333333333,0.9333333333333332,1.0,0.05791241452319315,0.05791241452319315,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ethics_phase2,ethics.virtue,evaluator,third_person,reference_agreement,24,0,24,0.925,0.8166666666666668,1.0,0.05791241452319315,0.05791241452319315,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,bare,first_person,value,4,0,4,4.65,4.25,5.0,0.6009093454535912,0.1502273363633978,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,bare,third_person,value,4,0,4,4.45,4.0,4.9,0.6009093454535912,0.1502273363633978,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,evaluator,first_person,value,4,0,4,4.35,3.65,4.9,0.748606797749979,0.18715169943749474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,evaluator,third_person,value,4,0,4,3.8,3.15,4.55,0.748606797749979,0.18715169943749474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,bare,first_person,value,4,0,4,4.5,3.8,5.0,0.6358495283014151,0.15896238207535376,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,bare,third_person,value,4,0,4,4.45,3.95,4.85,0.6358495283014151,0.15896238207535376,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,evaluator,first_person,value,4,0,4,4.0,3.2,4.8,0.5850781059358212,0.1462695264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,evaluator,third_person,value,4,0,4,4.0,3.25,4.75,0.5850781059358212,0.1462695264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,bare,first_person,value,4,0,4,3.9,3.1,4.7,0.4858495283014151,0.12146238207535377,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,bare,third_person,value,4,0,4,3.65,3.0,4.300000000000001,0.4858495283014151,0.12146238207535377,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,evaluator,first_person,value,4,0,4,3.65,2.85,4.5,0.5358495283014151,0.13396238207535377,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,evaluator,third_person,value,4,0,4,3.2,3.0,3.6,0.5358495283014151,0.13396238207535377,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,bare,first_person,value,4,0,4,4.85,4.55,5.0,0.5107802137960877,0.12769505344902193,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,bare,third_person,value,4,0,4,4.25,3.45,4.95,0.5107802137960877,0.12769505344902193,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,evaluator,first_person,value,4,0,4,4.1,3.5,4.7,0.8449489742783178,0.21123724356957946,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,evaluator,third_person,value,4,0,4,3.3,3.0,3.8,0.8449489742783178,0.21123724356957946,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,bare,first_person,value,4,0,4,3.95,3.3,4.6,0.5201562118716425,0.13003905296791063,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,bare,third_person,value,4,0,4,3.75,3.0,4.55,0.5201562118716425,0.13003905296791063,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,evaluator,first_person,value,4,0,4,3.7,3.05,4.45,0.4,0.1,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,evaluator,third_person,value,4,0,4,3.3,3.0,3.9000000000000004,0.4,0.1,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,bare,first_person,value,4,0,4,2.7,1.5,3.7,0.6050270802141391,0.15125677005353477,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,bare,third_person,value,4,0,4,2.75,1.35,4.1499999999999995,0.6050270802141391,0.15125677005353477,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,evaluator,first_person,value,4,0,4,3.1,2.65,3.5,0.5004139206753111,0.12510348016882777,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,evaluator,third_person,value,4,0,4,2.7,1.9000000000000001,3.2,0.5004139206753111,0.12510348016882777,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,bare,first_person,value,4,0,4,4.6,4.0,5.0,0.6452562418976664,0.1613140604744166,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,bare,third_person,value,4,0,4,3.95,3.2,4.75,0.6452562418976664,0.1613140604744166,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,evaluator,first_person,value,4,0,4,4.25,3.5999999999999996,4.9,0.8449489742783178,0.21123724356957946,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,evaluator,third_person,value,4,0,4,3.05,3.0,3.2,0.8449489742783178,0.21123724356957946,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,bare,first_person,value,4,0,4,4.449999999999999,4.0,4.8,0.6509093454535912,0.1627273363633978,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,bare,third_person,value,4,0,4,4.45,4.1,4.85,0.6509093454535912,0.1627273363633978,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,evaluator,first_person,value,4,0,4,3.35,3.0,4.15,0.44964249830971725,0.11241062457742931,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,evaluator,third_person,value,4,0,4,3.8,3.2,4.6,0.44964249830971725,0.11241062457742931,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,bare,first_person,value,4,0,4,3.7,3.0,4.5,0.4100781059358212,0.1025195264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,bare,third_person,value,3,1,4,3.8666666666666667,2.8666666666666667,4.733333333333333,0.5467708079144282,0.13669270197860706,0.9,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,evaluator,first_person,value,4,0,4,3.8,3.0,4.699999999999999,0.5628939214553514,0.14072348036383786,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,evaluator,third_person,value,4,0,4,3.1,2.7,3.5,0.5628939214553514,0.14072348036383786,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,bare,first_person,value,4,0,4,3.95,3.15,4.8,0.6028033342354859,0.15070083355887148,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,bare,third_person,value,4,0,4,3.55,2.4,4.75,0.6028033342354859,0.15070083355887148,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,evaluator,first_person,value,4,0,4,3.1,2.8,3.45,0.38048861143232215,0.09512215285808054,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,evaluator,third_person,value,4,0,4,2.75,2.25,3.0,0.38048861143232215,0.09512215285808054,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,bare,first_person,value,4,0,4,3.5,2.3,4.5,1.0188865371317608,0.2547216342829402,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,bare,third_person,value,4,0,4,2.4,1.45,3.4,1.0188865371317608,0.2547216342829402,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,evaluator,first_person,value,4,0,4,3.5,3.0,4.4,0.6051077686581403,0.15127694216453508,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,evaluator,third_person,value,4,0,4,2.45,1.6,3.0,0.6051077686581403,0.15127694216453508,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,bare,first_person,value,4,0,4,4.3,3.5,5.0,0.7584821498619226,0.18962053746548066,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,bare,third_person,value,4,0,4,3.3000000000000003,2.7,3.9000000000000004,0.7584821498619226,0.18962053746548066,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,evaluator,first_person,value,4,0,4,3.9,3.15,4.6499999999999995,0.556720680758398,0.1391801701895995,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,evaluator,third_person,value,4,0,4,3.15,2.85,3.5,0.556720680758398,0.1391801701895995,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,bare,first_person,value,4,0,4,3.1,3.0,3.35,0.5669242415890838,0.14173106039727096,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,bare,third_person,value,4,0,4,2.45,2.1,2.8,0.5669242415890838,0.14173106039727096,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,evaluator,first_person,value,4,0,4,2.85,2.55,3.0,0.189564392373896,0.047391098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,evaluator,third_person,value,4,0,4,3.05,3.0,3.2,0.189564392373896,0.047391098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,bare,first_person,value,4,0,4,3.5999999999999996,3.1,4.3,0.5610874814154363,0.14027187035385907,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,bare,third_person,value,4,0,4,3.05,2.4,3.7,0.5610874814154363,0.14027187035385907,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,evaluator,first_person,value,4,0,4,3.15,3.0,3.4,0.325,0.08125,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,evaluator,third_person,value,4,0,4,3.0,2.8,3.2,0.325,0.08125,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,bare,first_person,value,4,0,4,3.05,3.0,3.2,0.3133598425824532,0.0783399606456133,0.95,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,bare,third_person,value,4,0,4,2.7,2.15,3.0,0.3133598425824532,0.0783399606456133,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,evaluator,first_person,value,4,0,4,3.15,3.0,3.5,0.16007810593582122,0.040019526483955306,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,evaluator,third_person,value,4,0,4,3.0,3.0,3.0,0.16007810593582122,0.040019526483955306,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,bare,first_person,value,4,0,4,2.5,1.8,3.0,0.683113883008419,0.17077847075210476,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,bare,third_person,value,4,0,4,2.15,1.1,3.3,0.683113883008419,0.17077847075210476,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,evaluator,first_person,value,4,0,4,2.8,2.4000000000000004,3.0,0.45,0.1125,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,evaluator,third_person,value,4,0,4,2.5,1.7,3.0,0.45,0.1125,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,bare,first_person,value,4,0,4,3.2625,3.0,3.7625,0.5365443073194459,0.13413607682986148,0.95,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,bare,third_person,value,4,0,4,3.5,2.65,4.55,0.5365443073194459,0.13413607682986148,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,evaluator,first_person,value,4,0,4,3.45,3.0,4.05,0.4265564437074637,0.10663911092686593,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,evaluator,third_person,value,4,0,4,3.45,3.0,4.2,0.4265564437074637,0.10663911092686593,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,bare,first_person,value,4,0,4,2.4,1.7,3.0,0.7218323077121215,0.18045807692803037,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,bare,third_person,value,4,0,4,2.55,1.6,3.4,0.7218323077121215,0.18045807692803037,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,evaluator,first_person,value,4,0,4,2.55,1.95,3.0,0.3504139206753111,0.08760348016882777,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,evaluator,third_person,value,4,0,4,2.85,2.45,3.0,0.3504139206753111,0.08760348016882777,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,bare,first_person,value,4,0,4,2.6,2.0,3.0,0.6370964188294373,0.15927410470735934,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,bare,third_person,value,4,0,4,2.7,1.95,3.3,0.6370964188294373,0.15927410470735934,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,evaluator,first_person,value,4,0,4,2.75,2.4,3.0,0.314564392373896,0.078641098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,evaluator,third_person,value,4,0,4,2.9,2.6,3.0,0.314564392373896,0.078641098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,bare,first_person,value,4,0,4,2.8,2.4000000000000004,3.0,0.6844804068281408,0.1711201017070352,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,bare,third_person,value,4,0,4,3.75,3.35,4.1000000000000005,0.6844804068281408,0.1711201017070352,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,evaluator,first_person,value,4,0,4,3.1,3.0,3.35,0.414564392373896,0.103641098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,evaluator,third_person,value,4,0,4,3.25,2.6500000000000004,3.75,0.414564392373896,0.103641098093474,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,bare,first_person,value,3,1,4,2.3333333333333335,1.6666666666666667,2.8666666666666667,0.7,0.175,0.9,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,bare,third_person,value,4,0,4,2.9,2.7,3.0,0.7392392062625326,0.18480980156563315,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,evaluator,first_person,value,4,0,4,2.6,2.1,3.0,0.4306852284552557,0.10767130711381392,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,evaluator,third_person,value,4,0,4,2.85,2.55,3.0,0.4306852284552557,0.10767130711381392,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,bare,first_person,value,4,0,4,3.0,2.65,3.4,0.8282729897188918,0.20706824742972296,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,bare,third_person,value,4,0,4,3.1,1.75,4.5,0.8282729897188918,0.20706824742972296,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,evaluator,first_person,value,4,0,4,2.75,2.3,3.15,0.6153395252458631,0.15383488131146578,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,evaluator,third_person,value,4,0,4,3.35,2.45,4.35,0.6153395252458631,0.15383488131146578,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,bare,first_person,value,4,0,4,3.2,2.7,3.9000000000000004,0.71387258141427,0.1784681453535675,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,bare,third_person,value,4,0,4,3.0,1.8,4.15,0.71387258141427,0.1784681453535675,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,evaluator,first_person,value,4,0,4,3.1,2.8,3.45,0.49364916731037084,0.12341229182759271,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,evaluator,third_person,value,4,0,4,3.0,2.0,4.0,0.49364916731037084,0.12341229182759271,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,bare,first_person,value,4,0,4,2.9,2.6,3.0,0.5350781059358212,0.1337695264839553,0.95,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,bare,third_person,value,4,0,4,3.0,1.9,3.8,0.5350781059358212,0.1337695264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,evaluator,first_person,value,4,0,4,2.95,2.8,3.0,0.4199489742783178,0.10498724356957945,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,evaluator,third_person,value,4,0,4,2.7,1.8,3.3,0.4199489742783178,0.10498724356957945,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,bare,first_person,value,4,0,4,3.65,3.1,4.25,0.7421589769742805,0.18553974424357011,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,bare,third_person,value,4,0,4,2.75,2.15,3.4,0.7421589769742805,0.18553974424357011,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,evaluator,first_person,value,4,0,4,3.1,2.4000000000000004,3.9,0.3848206342715623,0.09620515856789058,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,evaluator,third_person,value,4,0,4,2.65,2.15,3.1,0.3848206342715623,0.09620515856789058,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,bare,first_person,value,4,0,4,4.2,3.3,5.0,0.6807985025797328,0.1701996256449332,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,bare,third_person,value,4,0,4,3.55,3.15,4.0,0.6807985025797328,0.1701996256449332,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,evaluator,first_person,value,4,0,4,4.15,3.3,4.9,0.6370828693386971,0.15927071733467427,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,evaluator,third_person,value,4,0,4,3.15,3.0,3.45,0.6370828693386971,0.15927071733467427,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,bare,first_person,value,4,0,4,3.7,3.0,4.6,0.5525161949680817,0.13812904874202042,0.95,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,bare,third_person,value,4,0,4,3.95,2.95,4.95,0.5525161949680817,0.13812904874202042,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,evaluator,first_person,value,4,0,4,3.9499999999999997,3.5,4.45,0.5716240331465519,0.14290600828663796,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,evaluator,third_person,value,4,0,4,3.95,3.25,4.7,0.5716240331465519,0.14290600828663796,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,bare,first_person,value,4,0,4,3.6,3.0,4.3,0.6922947167513145,0.17307367918782862,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,bare,third_person,value,4,0,4,3.3,2.15,4.0,0.6922947167513145,0.17307367918782862,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,evaluator,first_person,value,4,0,4,3.65,3.2,4.1499999999999995,0.6841090367824438,0.17102725919561096,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,evaluator,third_person,value,4,0,4,3.15,3.0,3.45,0.6841090367824438,0.17102725919561096,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,bare,first_person,value,4,0,4,3.6,3.1,4.2,0.8316484672335738,0.20791211680839344,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,bare,third_person,value,3,1,4,2.8,1.2,4.133333333333334,1.1088646229780985,0.27721615574452463,0.8,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,evaluator,first_person,value,4,0,4,3.0,3.0,3.0,0.3100781059358212,0.0775195264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,evaluator,third_person,value,4,0,4,3.05,2.6,3.5,0.3100781059358212,0.0775195264839553,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,bare,first_person,value,4,0,4,3.0,3.0,3.0,0.6107022603955159,0.15267556509887897,0.95,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,bare,third_person,value,4,0,4,2.85,2.0,3.6,0.6107022603955159,0.15267556509887897,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,evaluator,first_person,value,4,0,4,3.1,3.0,3.4,0.15,0.0375,1.0,0.0,0.0
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,evaluator,third_person,value,4,0,4,3.0,3.0,3.0,0.15,0.0375,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,bare,first_person,value,2,4,6,3.8000000000000003,3.0,4.6,0.48570226039551584,0.12142556509887896,0.5666666666666667,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,bare,third_person,value,0,6,6,,,,,,0.3333333333333333,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,evaluator,first_person,value,6,0,6,3.933333333333333,3.766666666666667,4.1000000000000005,0.660945998732357,0.16523649968308926,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,evaluator,third_person,value,6,0,6,3.8333333333333335,3.3333333333333335,4.233333333333333,0.660945998732357,0.16523649968308926,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,bare,first_person,value,6,0,6,4.966666666666667,4.866666666666666,5.0,0.1494839991666589,0.03737099979166472,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,bare,third_person,value,2,4,6,4.3,4.0,4.8,0.44845199749997666,0.11211299937499417,0.3,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,evaluator,first_person,value,6,0,6,4.933333333333334,4.766666666666667,5.0,0.6093003666405957,0.15232509166014893,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,evaluator,third_person,value,6,0,6,4.333333333333334,4.0,4.633333333333334,0.6093003666405957,0.15232509166014893,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,bare,first_person,value,5,1,6,1.08,1.0,1.3199999999999998,1.1253966380803122,0.28134915952007805,0.8333333333333334,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,bare,third_person,value,0,6,6,,,,,,0.2,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,evaluator,first_person,value,6,0,6,1.5666666666666667,1.0,2.6,0.8413110935549548,0.2103277733887387,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,evaluator,third_person,value,6,0,6,2.433333333333333,1.5666666666666667,3.3000000000000003,0.8413110935549548,0.2103277733887387,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,bare,first_person,value,3,3,6,4.333333333333333,3.6,4.866666666666666,0.9663828171972901,0.24159570429932253,0.6,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,bare,third_person,value,1,5,6,4.25,3.5,5.0,0.6849348892187752,0.1712337223046938,0.2,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,evaluator,first_person,value,6,0,6,3.3333333333333335,2.2333333333333334,4.166666666666667,1.1566723564985015,0.2891680891246254,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,evaluator,third_person,value,6,0,6,3.1,2.3000000000000003,3.9333333333333336,1.1566723564985015,0.2891680891246254,1.0,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.proportionality,bare,first_person,value,5,1,6,4.68,4.32,4.96,0.35278965352755365,0.08819741338188841,0.9333333333333333,0.0,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.proportionality,bare,third_person,value,2,4,6,4.45,4.125,4.775,1.1155340451757103,0.2788835112939276,0.6,0.0,0.0
