model_id,instrument,scale,effect,pairs,difference,ci_low,ci_high
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,evaluator_minus_bare,8,-0.475,-0.775,-0.1499999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.altruism,first_minus_third,8,0.375,-0.1499999999999999,0.875
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,evaluator_minus_bare,8,-0.4750000000000001,-0.7500000000000002,-0.20000000000000007
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.cooperation,first_minus_third,8,0.025000000000000022,-0.15000000000000013,0.20000000000000018
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,evaluator_minus_bare,8,-0.35,-0.6999999999999998,-0.07500000000000001
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.modesty,first_minus_third,8,0.35,0.024999999999999967,0.825
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,evaluator_minus_bare,8,-0.8500000000000001,-1.3499999999999999,-0.4250000000000002
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.morality,first_minus_third,8,0.6999999999999998,0.3499999999999999,1.0499999999999998
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,evaluator_minus_bare,8,-0.35,-0.9249999999999999,0.19999999999999984
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.sympathy,first_minus_third,8,0.29999999999999993,0.050000000000000044,0.5499999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,evaluator_minus_bare,8,0.1750000000000001,-0.47499999999999976,0.8
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.agreeableness.trust,first_minus_third,8,0.175,-0.1999999999999999,0.5
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,evaluator_minus_bare,8,-0.625,-1.2,-0.09999999999999992
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.achievement_striving,first_minus_third,8,0.9249999999999998,0.3999999999999999,1.45
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,evaluator_minus_bare,8,-0.8749999999999998,-1.2999999999999994,-0.4749999999999994
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.cautiousness,first_minus_third,8,-0.2250000000000001,-0.45,0.04999999999999982
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,evaluator_minus_bare,7,-0.25714285714285706,-0.7142857142857143,0.19999999999999998
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.dutifulness,first_minus_third,7,0.42857142857142866,0.08571428571428566,0.9142857142857144
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,evaluator_minus_bare,8,-0.825,-1.4,-0.24999999999999994
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.orderliness,first_minus_third,8,0.3750000000000001,0.05000000000000032,0.7749999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,evaluator_minus_bare,8,0.02500000000000005,-0.5999999999999999,0.6249999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_discipline,first_minus_third,8,1.075,0.6,1.5250000000000001
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,evaluator_minus_bare,8,-0.2750000000000001,-0.5000000000000001,-0.0500000000000001
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.conscientiousness.self_efficacy,first_minus_third,8,0.875,0.525,1.25
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,evaluator_minus_bare,8,0.17500000000000004,-0.175,0.525
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.activity_level,first_minus_third,8,0.22499999999999998,-0.10000000000000009,0.5249999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,evaluator_minus_bare,8,-0.24999999999999994,-0.7499999999999998,0.12499999999999994
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.assertiveness,first_minus_third,8,0.3499999999999999,0.1499999999999999,0.5249999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,evaluator_minus_bare,8,0.2,0.025000000000000022,0.45
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.cheerfulness,first_minus_third,8,0.25000000000000006,0.050000000000000044,0.525
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,evaluator_minus_bare,8,0.325,0.0,0.7250000000000001
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.excitement_seeking,first_minus_third,8,0.32500000000000007,-0.04999999999999996,0.7250000000000001
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,evaluator_minus_bare,8,0.06874999999999998,-0.15000000000000013,0.30624999999999997
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.friendliness,first_minus_third,8,-0.11875000000000002,-0.5125,0.23749999999999993
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,evaluator_minus_bare,8,0.22500000000000003,-0.2749999999999999,0.775
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.extraversion.gregariousness,first_minus_third,8,-0.22500000000000003,-0.5750000000000001,0.22500000000000003
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,evaluator_minus_bare,8,0.17499999999999993,-0.15000000000000013,0.5249999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anger,first_minus_third,8,-0.125,-0.45,0.17500000000000004
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,evaluator_minus_bare,8,-0.09999999999999998,-0.42499999999999993,0.2
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.anxiety,first_minus_third,8,-0.55,-0.9000000000000001,-0.20000000000000007
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,evaluator_minus_bare,7,0.14285714285714288,-0.028571428571428532,0.3142857142857144
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.depression,first_minus_third,7,-0.39999999999999986,-0.6285714285714283,-0.1714285714285714
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,evaluator_minus_bare,8,5.551115123125783e-17,-0.3499999999999999,0.5
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.immoderation,first_minus_third,8,-0.3499999999999999,-1.1249999999999998,0.425
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,evaluator_minus_bare,8,-0.05000000000000002,-0.37499999999999994,0.225
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.self_consciousness,first_minus_third,8,0.14999999999999994,-0.47500000000000014,0.825
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,evaluator_minus_bare,8,-0.12500000000000006,-0.3500000000000001,0.07499999999999996
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.neuroticism.vulnerability,first_minus_third,8,0.07500000000000001,-0.45000000000000007,0.675
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,evaluator_minus_bare,8,-0.32499999999999996,-0.6999999999999998,-0.04999999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.adventurousness,first_minus_third,8,0.675,0.35000000000000003,1.075
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,evaluator_minus_bare,8,-0.22500000000000003,-0.4,-0.07500000000000007
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.artistic_interests,first_minus_third,8,0.825,0.29999999999999993,1.3499999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,evaluator_minus_bare,8,0.125,-0.19999999999999984,0.42500000000000004
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.emotionality,first_minus_third,8,-0.1250000000000001,-0.55,0.22499999999999998
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,evaluator_minus_bare,8,-0.050000000000000044,-0.525,0.44999999999999996
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.imagination,first_minus_third,8,0.4,-0.14999999999999997,0.875
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,evaluator_minus_bare,7,-0.22857142857142856,-0.7142857142857143,0.3714285714285715
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.intellect,first_minus_third,7,0.39999999999999997,-0.11428571428571432,1.0571428571428572
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,evaluator_minus_bare,8,0.12499999999999997,-0.22499999999999998,0.5249999999999999
google/gemini-2.5-flash-lite,ipip_neo_120,ipip.openness.liberalism,first_minus_third,8,0.12499999999999997,-0.22499999999999998,0.5
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,evaluator_minus_bare,2,-4.440892098500626e-16,-0.6000000000000005,0.5999999999999996
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.authority,first_minus_third,6,0.09999999999999987,-0.20000000000000026,0.39999999999999997
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,evaluator_minus_bare,8,0.025000000000000022,-0.050000000000000044,0.10000000000000009
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.care,first_minus_third,8,0.5999999999999999,0.42499999999999993,0.7749999999999998
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,evaluator_minus_bare,5,0.0,-0.23999999999999994,0.23999999999999994
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.equality,first_minus_third,6,-0.8666666666666666,-1.7,-0.09999999999999994
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,evaluator_minus_bare,4,-0.012499999999999845,-0.41249999999999964,0.29999999999999993
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.loyalty,first_minus_third,7,0.27857142857142847,-1.0571428571428572,1.4
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.proportionality,evaluator_minus_bare,7,-0.04285714285714283,-0.10000000000000002,0.0
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.proportionality,first_minus_third,7,-2.5376526277146434e-16,-0.8000000000000002,0.5428571428571426
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.purity,evaluator_minus_bare,6,0.03333333333333336,-1.0083333333333333,0.9750000000000001
google/gemini-2.5-flash-lite,mfq2_phase2,mfq2.purity,first_minus_third,8,-1.5374999999999999,-2.18125,-0.8687499999999999
google/gemini-2.5-flash-lite,ous_ggb,ggb.impartial_beneficence,evaluator_minus_bare,11,-0.19090909090909103,-0.5136363636363638,0.08181818181818175
google/gemini-2.5-flash-lite,ous_ggb,ggb.impartial_beneficence,first_minus_third,16,0.10312499999999998,-0.024999999999999994,0.2718749999999999
google/gemini-2.5-flash-lite,ous_ggb,ggb.instrumental_harm,evaluator_minus_bare,18,0.16388888888888886,-0.0027777777777778173,0.3305555555555555
google/gemini-2.5-flash-lite,ous_ggb,ggb.instrumental_harm,first_minus_third,21,0.01666666666666667,-0.15238095238095242,0.19047619047619052
meta-llama/llama-3.3-70b-instruct,attention_checks,attention,evaluator_minus_bare,30,0.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,attention_checks,attention,first_minus_third,30,0.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.commonsense,evaluator_minus_bare,48,-1.1564823173178713e-18,-0.012500000000000002,0.012499999999999997
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.commonsense,first_minus_third,48,0.016666666666666666,-0.012500000000000002,0.05833333333333333
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.deontology,evaluator_minus_bare,48,-0.020833333333333332,-0.08333333333333333,0.0375
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.deontology,first_minus_third,48,-0.0375,-0.10416666666666667,0.020833333333333332
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.justice,evaluator_minus_bare,48,-0.004166666666666668,-0.05833333333333334,0.04583333333333334
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.justice,first_minus_third,48,-0.0375,-0.09166666666666666,0.01666666666666667
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.utilitarianism,evaluator_minus_bare,48,-0.05416666666666667,-0.09166666666666667,-0.020833333333333332
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.utilitarianism,first_minus_third,48,0.004166666666666667,-0.03333333333333333,0.041666666666666664
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.virtue,evaluator_minus_bare,48,-0.004166666666666663,-0.0375,0.016666666666666673
meta-llama/llama-3.3-70b-instruct,ethics_phase2,ethics.virtue,first_minus_third,48,0.0875,0.03333333333333333,0.15416666666666667
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.altruism,evaluator_minus_bare,8,0.02499999999999991,-0.1250000000000001,0.17499999999999982
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.altruism,first_minus_third,8,0.2749999999999999,-0.050000000000000044,0.6249999999999999
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.cooperation,evaluator_minus_bare,8,-0.025000000000000022,-0.15000000000000013,0.07500000000000007
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.cooperation,first_minus_third,8,0.07500000000000007,0.0,0.17500000000000016
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.modesty,evaluator_minus_bare,8,-0.5999999999999999,-1.4,0.10000000000000003
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.modesty,first_minus_third,8,0.8,0.07500000000000007,1.825
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.morality,evaluator_minus_bare,8,0.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.morality,first_minus_third,8,0.0,0.0,0.0
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.sympathy,evaluator_minus_bare,8,-0.024999999999999967,-0.75,0.825
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.sympathy,first_minus_third,8,-0.425,-0.975,0.15000000000000002
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.trust,evaluator_minus_bare,8,0.5249999999999999,-0.375,1.4749999999999999
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.agreeableness.trust,first_minus_third,8,-0.27499999999999997,-1.125,0.525
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.achievement_striving,evaluator_minus_bare,8,0.3499999999999999,-0.425,1.2249999999999999
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.achievement_striving,first_minus_third,8,0.39999999999999986,-0.4750000000000001,1.2499999999999998
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.cautiousness,evaluator_minus_bare,8,-0.7249999999999999,-0.9749999999999999,-0.5
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.cautiousness,first_minus_third,8,0.12500000000000017,-0.22499999999999987,0.40000000000000024
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.dutifulness,evaluator_minus_bare,8,0.65,0.025000000000000022,1.675
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.dutifulness,first_minus_third,8,0.5499999999999999,-0.050000000000000044,1.575
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.orderliness,evaluator_minus_bare,8,-0.8,-2.125,0.625
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.orderliness,first_minus_third,8,0.6000000000000001,-0.1750000000000001,1.375
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.self_discipline,evaluator_minus_bare,8,0.625,-0.4250000000000001,1.75
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.self_discipline,first_minus_third,8,0.27499999999999997,-0.8500000000000001,1.325
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.self_efficacy,evaluator_minus_bare,8,0.30000000000000004,-0.0249999999999998,0.5999999999999999
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.conscientiousness.self_efficacy,first_minus_third,8,-0.15000000000000013,-0.5499999999999998,0.22499999999999987
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.activity_level,evaluator_minus_bare,8,0.8,-0.5249999999999999,2.0250000000000004
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.activity_level,first_minus_third,8,-0.09999999999999998,-1.25,0.975
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.assertiveness,evaluator_minus_bare,8,0.825,-0.3,2.0
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.assertiveness,first_minus_third,8,-0.625,-1.5,0.125
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.cheerfulness,evaluator_minus_bare,8,1.4249999999999998,0.6749999999999999,2.2
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.cheerfulness,first_minus_third,8,0.6249999999999999,-0.17500000000000007,1.425
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.excitement_seeking,evaluator_minus_bare,8,0.7749999999999999,0.024999999999999967,1.875
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.excitement_seeking,first_minus_third,8,-0.7250000000000001,-1.75,0.025000000000000022
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.friendliness,evaluator_minus_bare,8,0.30000000000000004,-0.8249999999999998,1.4249999999999998
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.friendliness,first_minus_third,8,-0.4,-1.35,0.625
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.gregariousness,evaluator_minus_bare,8,-0.2749999999999998,-1.3499999999999999,0.7750000000000004
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.extraversion.gregariousness,first_minus_third,8,-0.7250000000000001,-1.5250000000000001,0.025000000000000022
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.anger,evaluator_minus_bare,8,0.4,-0.5000000000000002,1.4
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.anger,first_minus_third,8,-1.5499999999999998,-2.325,-0.7749999999999999
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.anxiety,evaluator_minus_bare,8,1.45,0.55,2.325
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.anxiety,first_minus_third,8,-1.45,-2.575,-0.35
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.depression,evaluator_minus_bare,8,0.12499999999999997,-0.6000000000000001,0.925
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.depression,first_minus_third,8,-0.375,-1.3,0.3500000000000001
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.immoderation,evaluator_minus_bare,8,-0.825,-1.65,-0.175
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.immoderation,first_minus_third,8,-1.025,-1.9249999999999998,-0.12499999999999989
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.self_consciousness,evaluator_minus_bare,8,0.65,-0.65,1.9000000000000001
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.self_consciousness,first_minus_third,8,5.551115123125783e-17,-1.075,0.925
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.vulnerability,evaluator_minus_bare,8,0.4,-0.44999999999999996,1.35
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.neuroticism.vulnerability,first_minus_third,8,-0.55,-1.55,0.4
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.adventurousness,evaluator_minus_bare,8,-0.575,-1.7249999999999999,0.5
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.adventurousness,first_minus_third,8,1.075,0.14999999999999997,2.15
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.artistic_interests,evaluator_minus_bare,8,-0.39999999999999997,-1.3,0.37500000000000006
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.artistic_interests,first_minus_third,8,0.5999999999999999,-0.0500000000000001,1.15
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.emotionality,evaluator_minus_bare,8,0.5499999999999999,-0.6499999999999999,1.8749999999999998
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.emotionality,first_minus_third,8,-0.85,-1.8749999999999998,0.02499999999999991
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.imagination,evaluator_minus_bare,8,1.05,0.07500000000000023,2.125
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.imagination,first_minus_third,8,-0.4,-1.55,0.65
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.intellect,evaluator_minus_bare,8,-0.725,-1.7,0.15000000000000013
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.intellect,first_minus_third,8,0.775,-0.07500000000000007,1.6500000000000004
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.liberalism,evaluator_minus_bare,8,0.17500000000000004,-0.7749999999999999,1.1000000000000003
meta-llama/llama-3.3-70b-instruct,ipip_neo_120,ipip.openness.liberalism,first_minus_third,8,0.6249999999999999,-0.2,1.525
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.authority,evaluator_minus_bare,12,-7.401486830834377e-17,-0.4666666666666668,0.5333333333333332
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.authority,first_minus_third,12,-0.46666666666666673,-1.0833333333333335,0.06666666666666661
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.care,evaluator_minus_bare,12,0.01666666666666668,-0.05000000000000012,0.08333333333333341
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.care,first_minus_third,12,0.21666666666666656,0.09999999999999994,0.3333333333333332
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.equality,evaluator_minus_bare,12,-0.1666666666666667,-0.7666666666666667,0.4499999999999999
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.equality,first_minus_third,12,-1.0333333333333334,-1.5833333333333333,-0.5333333333333333
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.loyalty,evaluator_minus_bare,12,-0.3166666666666667,-0.5666666666666668,-0.0666666666666667
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.loyalty,first_minus_third,12,-0.21666666666666679,-0.5166666666666667,0.06666666666666654
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.proportionality,evaluator_minus_bare,12,-0.16666666666666682,-0.2833333333333336,-0.06666666666666672
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.proportionality,first_minus_third,12,-0.03333333333333336,-0.1833333333333335,0.10000000000000009
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.purity,evaluator_minus_bare,12,0.10000000000000005,-0.3,0.5499999999999999
meta-llama/llama-3.3-70b-instruct,mfq2_phase2,mfq2.purity,first_minus_third,12,-1.6666666666666665,-2.283333333333333,-1.0999999999999999
meta-llama/llama-3.3-70b-instruct,ous_ggb,ggb.impartial_beneficence,evaluator_minus_bare,24,-0.3249999999999999,-0.5749999999999998,-0.0833333333333333
meta-llama/llama-3.3-70b-instruct,ous_ggb,ggb.impartial_beneficence,first_minus_third,24,0.8083333333333332,0.4833333333333332,1.15
meta-llama/llama-3.3-70b-instruct,ous_ggb,ggb.instrumental_harm,evaluator_minus_bare,24,-0.03333333333333333,-0.09166666666666667,0.008333333333333331
meta-llama/llama-3.3-70b-instruct,ous_ggb,ggb.instrumental_harm,first_minus_third,24,0.016666666666666653,-0.01666666666666668,0.04999999999999999
mistralai/mistral-medium-3.1,attention_checks,attention,evaluator_minus_bare,30,0.0,0.0,0.0
mistralai/mistral-medium-3.1,attention_checks,attention,first_minus_third,30,0.0,0.0,0.0
mistralai/mistral-medium-3.1,ethics_phase2,ethics.commonsense,evaluator_minus_bare,48,0.05416666666666667,0.0,0.12083333333333333
mistralai/mistral-medium-3.1,ethics_phase2,ethics.commonsense,first_minus_third,48,-0.004166666666666665,-0.05416666666666666,0.041666666666666664
mistralai/mistral-medium-3.1,ethics_phase2,ethics.deontology,evaluator_minus_bare,48,-0.008333333333333333,-0.04583333333333334,0.029166666666666664
mistralai/mistral-medium-3.1,ethics_phase2,ethics.deontology,first_minus_third,48,-0.03333333333333333,-0.075,0.0
mistralai/mistral-medium-3.1,ethics_phase2,ethics.justice,evaluator_minus_bare,48,0.016666666666666666,-0.05833333333333333,0.09583333333333334
mistralai/mistral-medium-3.1,ethics_phase2,ethics.justice,first_minus_third,48,-0.09166666666666666,-0.1708333333333333,-0.029166666666666664
mistralai/mistral-medium-3.1,ethics_phase2,ethics.utilitarianism,evaluator_minus_bare,48,1.1564823173178713e-18,-0.07083333333333333,0.07083333333333335
mistralai/mistral-medium-3.1,ethics_phase2,ethics.utilitarianism,first_minus_third,48,-0.10833333333333334,-0.1875,-0.0375
mistralai/mistral-medium-3.1,ethics_phase2,ethics.virtue,evaluator_minus_bare,48,-0.025000000000000005,-0.07916666666666668,0.02083333333333333
mistralai/mistral-medium-3.1,ethics_phase2,ethics.virtue,first_minus_third,48,0.04166666666666667,-0.008333333333333333,0.10416666666666667
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.altruism,evaluator_minus_bare,8,-0.825,-1.1999999999999997,-0.4250000000000001
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.altruism,first_minus_third,8,-0.025000000000000078,-0.3500000000000001,0.3749999999999998
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.cooperation,evaluator_minus_bare,8,-0.6500000000000001,-1.0250000000000001,-0.325
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.cooperation,first_minus_third,8,-0.0500000000000001,-0.29999999999999993,0.19999999999999984
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.modesty,evaluator_minus_bare,8,-0.5499999999999999,-1.1999999999999997,0.025000000000000022
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.modesty,first_minus_third,8,0.4,0.0,0.8250000000000001
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.morality,evaluator_minus_bare,8,-1.35,-1.625,-1.05
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.morality,first_minus_third,8,0.24999999999999994,-0.1250000000000001,0.6499999999999999
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.sympathy,evaluator_minus_bare,8,-0.475,-1.0499999999999998,0.02499999999999991
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.sympathy,first_minus_third,8,0.17499999999999993,-0.3250000000000001,0.625
mistralai/mistral-medium-3.1,ipip_neo_120,ipip.agreeableness.trust,evaluator_minus_bare,8,-0.175,-0.675,0.45
